iteration,operation,algorithm,duration_ms,tracemalloc_peak_bytes,tracemalloc_current_bytes,payload_size_bytes,timestamp,environment,run_id
57,jwt_verify,RS256,0.1140419626608491,2840.2,186.4,451,2026-04-12T13:06:35.957370+00:00,arm64-darwin,2
58,jwt_verify,RS256,0.3066660137847066,2840.2,186.4,451,2026-04-12T13:06:35.957372+00:00,arm64-darwin,2
59,jwt_verify,RS256,0.06191700231283903,2840.2,186.4,451,2026-04-12T13:06:35.957373+00:00,arm64-darwin,2
60,jwt_verify,RS256,0.05458306986838579,2840.2,186.4,451,2026-04-12T13:06:35.957375+00:00,arm64-darwin,2
61,jwt_verify,RS256,0.14366605319082737,2840.2,186.4,451,2026-04-12T13:06:35.957377+00:00,arm64-darwin,2
62,jwt_verify,RS256,0.05720800254493952,2840.2,186.4,451,2026-04-12T13:06:35.957379+00:00,arm64-darwin,2
63,jwt_verify,RS256,0.08300004992634058,2840.2,186.4,451,2026-04-12T13:06:35.957381+00:00,arm64-darwin,2
64,jwt_verify,RS256,0.05929195322096348,2840.2,186.4,451,2026-04-12T13:06:35.957383+00:00,arm64-darwin,2
65,jwt_verify,RS256,0.05562498699873686,2840.2,186.4,451,2026-04-12T13:06:35.957386+00:00,arm64-darwin,2
66,jwt_verify,RS256,0.054999953135848045,2840.2,186.4,451,2026-04-12T13:06:35.957388+00:00,arm64-darwin,2
67,jwt_verify,RS256,0.054875039495527744,2840.2,186.4,451,2026-04-12T13:06:35.957390+00:00,arm64-darwin,2
68,jwt_verify,RS256,0.05383300594985485,2840.2,186.4,451,2026-04-12T13:06:35.957391+00:00,arm64-darwin,2
69,jwt_verify,RS256,0.053750001825392246,2840.2,186.4,451,2026-04-12T13:06:35.957393+00:00,arm64-darwin,2
70,jwt_verify,RS256,0.05366699770092964,2840.2,186.4,451,2026-04-12T13:06:35.957395+00:00,arm64-darwin,2
71,jwt_verify,RS256,0.053875031881034374,2840.2,186.4,451,2026-04-12T13:06:35.957397+00:00,arm64-darwin,2
72,jwt_verify,RS256,0.05437491927295923,2840.2,186.4,451,2026-04-12T13:06:35.957399+00:00,arm64-darwin,2
73,jwt_verify,RS256,0.053333002142608166,2840.2,186.4,451,2026-04-12T13:06:35.957401+00:00,arm64-darwin,2
74,jwt_verify,RS256,0.05349994171410799,2840.2,186.4,451,2026-04-12T13:06:35.957403+00:00,arm64-darwin,2
75,jwt_verify,RS256,0.05458306986838579,2840.2,186.4,451,2026-04-12T13:06:35.957405+00:00,arm64-darwin,2
76,jwt_verify,RS256,0.053582945838570595,2840.2,186.4,451,2026-04-12T13:06:35.957407+00:00,arm64-darwin,2
77,jwt_verify,RS256,0.05350005812942982,2840.2,186.4,451,2026-04-12T13:06:35.957410+00:00,arm64-darwin,2
78,jwt_verify,RS256,0.053750001825392246,2840.2,186.4,451,2026-04-12T13:06:35.957412+00:00,arm64-darwin,2
79,jwt_verify,RS256,0.05337502807378769,2840.2,186.4,451,2026-04-12T13:06:35.957414+00:00,arm64-darwin,2
80,jwt_verify,RS256,0.053875031881034374,2840.2,186.4,451,2026-04-12T13:06:35.957417+00:00,arm64-darwin,2
81,jwt_verify,RS256,0.05433394107967615,2840.2,186.4,451,2026-04-12T13:06:35.957419+00:00,arm64-darwin,2
82,jwt_verify,RS256,0.053458032198250294,2840.2,186.4,451,2026-04-12T13:06:35.957421+00:00,arm64-darwin,2
83,jwt_verify,RS256,0.05662499461323023,2840.2,186.4,451,2026-04-12T13:06:35.957423+00:00,arm64-darwin,2
84,jwt_verify,RS256,0.053458032198250294,2840.2,186.4,451,2026-04-12T13:06:35.957425+00:00,arm64-darwin,2
85,jwt_verify,RS256,0.05383300594985485,2840.2,186.4,451,2026-04-12T13:06:35.957426+00:00,arm64-darwin,2
86,jwt_verify,RS256,0.05304196383804083,2840.2,186.4,451,2026-04-12T13:06:35.957429+00:00,arm64-darwin,2
87,jwt_verify,RS256,0.053292023949325085,2840.2,186.4,451,2026-04-12T13:06:35.957431+00:00,arm64-darwin,2
88,jwt_verify,RS256,0.053541967645287514,2840.2,186.4,451,2026-04-12T13:06:35.957433+00:00,arm64-darwin,2
89,jwt_verify,RS256,0.053750001825392246,2840.2,186.4,451,2026-04-12T13:06:35.957434+00:00,arm64-darwin,2
90,jwt_verify,RS256,0.05345896352082491,2840.2,186.4,451,2026-04-12T13:06:35.957436+00:00,arm64-darwin,2
91,jwt_verify,RS256,0.05337502807378769,2840.2,186.4,451,2026-04-12T13:06:35.957438+00:00,arm64-darwin,2
92,jwt_verify,RS256,0.053333002142608166,2840.2,186.4,451,2026-04-12T13:06:35.957440+00:00,arm64-darwin,2
93,jwt_verify,RS256,0.05345791578292847,2840.2,186.4,451,2026-04-12T13:06:35.957443+00:00,arm64-darwin,2
94,jwt_verify,RS256,0.05416700150817633,2840.2,186.4,451,2026-04-12T13:06:35.957445+00:00,arm64-darwin,2
95,jwt_verify,RS256,0.05491706542670727,2840.2,186.4,451,2026-04-12T13:06:35.957447+00:00,arm64-darwin,2
96,jwt_verify,RS256,0.05329097621142864,2840.2,186.4,451,2026-04-12T13:06:35.957449+00:00,arm64-darwin,2
97,jwt_verify,RS256,0.05324999801814556,2840.2,186.4,451,2026-04-12T13:06:35.957451+00:00,arm64-darwin,2
98,jwt_verify,RS256,0.054165953770279884,2840.2,186.4,451,2026-04-12T13:06:35.957453+00:00,arm64-darwin,2
99,jwt_verify,RS256,0.053292023949325085,2840.2,186.4,451,2026-04-12T13:06:35.957455+00:00,arm64-darwin,2
0,pqc_sign,ML-DSA-44,0.13691699132323265,10621.6,326.4,3342,2026-04-12T13:07:20.229800+00:00,arm64-darwin,2
1,pqc_sign,ML-DSA-44,0.294207944534719,10621.6,326.4,3342,2026-04-12T13:07:20.229853+00:00,arm64-darwin,2
2,pqc_sign,ML-DSA-44,0.1580830430611968,10621.6,326.4,3342,2026-04-12T13:07:20.229862+00:00,arm64-darwin,2
3,pqc_sign,ML-DSA-44,0.175833934918046,10621.6,326.4,3342,2026-04-12T13:07:20.229869+00:00,arm64-darwin,2
4,pqc_sign,ML-DSA-44,0.23737503215670586,10621.6,326.4,3342,2026-04-12T13:07:20.229873+00:00,arm64-darwin,2
5,pqc_sign,ML-DSA-44,0.23137498646974564,10621.6,326.4,3342,2026-04-12T13:07:20.229876+00:00,arm64-darwin,2
6,pqc_sign,ML-DSA-44,0.16683305148035288,10621.6,326.4,3342,2026-04-12T13:07:20.229879+00:00,arm64-darwin,2
7,pqc_sign,ML-DSA-44,0.16841699834913015,10621.6,326.4,3342,2026-04-12T13:07:20.229885+00:00,arm64-darwin,2
8,pqc_sign,ML-DSA-44,0.19241694826632738,10621.6,326.4,3342,2026-04-12T13:07:20.229888+00:00,arm64-darwin,2
9,pqc_sign,ML-DSA-44,0.28258294332772493,10621.6,326.4,3342,2026-04-12T13:07:20.229890+00:00,arm64-darwin,2
10,pqc_sign,ML-DSA-44,0.251209014095366,10621.6,326.4,3342,2026-04-12T13:07:20.229893+00:00,arm64-darwin,2
11,pqc_sign,ML-DSA-44,0.1776670105755329,10621.6,326.4,3342,2026-04-12T13:07:20.229901+00:00,arm64-darwin,2
12,pqc_sign,ML-DSA-44,0.2946250606328249,10621.6,326.4,3342,2026-04-12T13:07:20.229904+00:00,arm64-darwin,2
13,pqc_sign,ML-DSA-44,0.1664169831201434,10621.6,326.4,3342,2026-04-12T13:07:20.229907+00:00,arm64-darwin,2
14,pqc_sign,ML-DSA-44,0.1420419430360198,10621.6,326.4,3342,2026-04-12T13:07:20.229909+00:00,arm64-darwin,2
15,pqc_sign,ML-DSA-44,0.1555420458316803,10621.6,326.4,3342,2026-04-12T13:07:20.229916+00:00,arm64-darwin,2
16,pqc_sign,ML-DSA-44,0.2381670055910945,10621.6,326.4,3342,2026-04-12T13:07:20.229919+00:00,arm64-darwin,2
17,pqc_sign,ML-DSA-44,0.22549997083842754,10621.6,326.4,3342,2026-04-12T13:07:20.229921+00:00,arm64-darwin,2
18,pqc_sign,ML-DSA-44,0.20187499467283487,10621.6,326.4,3342,2026-04-12T13:07:20.229924+00:00,arm64-darwin,2
19,pqc_sign,ML-DSA-44,0.18504203762859106,10621.6,326.4,3342,2026-04-12T13:07:20.229933+00:00,arm64-darwin,2
20,pqc_sign,ML-DSA-44,0.2250840188935399,10621.6,326.4,3342,2026-04-12T13:07:20.229936+00:00,arm64-darwin,2
21,pqc_sign,ML-DSA-44,0.16950001008808613,10621.6,326.4,3342,2026-04-12T13:07:20.229938+00:00,arm64-darwin,2
22,pqc_sign,ML-DSA-44,0.18091604579240084,10621.6,326.4,3342,2026-04-12T13:07:20.229940+00:00,arm64-darwin,2
23,pqc_sign,ML-DSA-44,0.1348339719697833,10621.6,326.4,3342,2026-04-12T13:07:20.229947+00:00,arm64-darwin,2
24,pqc_sign,ML-DSA-44,0.2532500075176358,10621.6,326.4,3342,2026-04-12T13:07:20.229950+00:00,arm64-darwin,2
25,pqc_sign,ML-DSA-44,0.1704170135781169,10621.6,326.4,3342,2026-04-12T13:07:20.229952+00:00,arm64-darwin,2
26,pqc_sign,ML-DSA-44,0.32529199961572886,10621.6,326.4,3342,2026-04-12T13:07:20.229954+00:00,arm64-darwin,2
27,pqc_sign,ML-DSA-44,0.15404110308736563,10621.6,326.4,3342,2026-04-12T13:07:20.229961+00:00,arm64-darwin,2
28,pqc_sign,ML-DSA-44,0.2544999588280916,10621.6,326.4,3342,2026-04-12T13:07:20.229964+00:00,arm64-darwin,2
29,pqc_sign,ML-DSA-44,0.2298339968547225,10621.6,326.4,3342,2026-04-12T13:07:20.229966+00:00,arm64-darwin,2
30,pqc_sign,ML-DSA-44,0.18166692461818457,10621.6,326.4,3342,2026-04-12T13:07:20.229968+00:00,arm64-darwin,2
31,pqc_sign,ML-DSA-44,0.13774994295090437,10621.6,326.4,3342,2026-04-12T13:07:20.229975+00:00,arm64-darwin,2
32,pqc_sign,ML-DSA-44,0.13504200614988804,10621.6,326.4,3342,2026-04-12T13:07:20.229978+00:00,arm64-darwin,2
33,pqc_sign,ML-DSA-44,0.19204092677682638,10621.6,326.4,3342,2026-04-12T13:07:20.229980+00:00,arm64-darwin,2
34,pqc_sign,ML-DSA-44,0.1443750225007534,10621.6,326.4,3342,2026-04-12T13:07:20.229983+00:00,arm64-darwin,2
35,pqc_sign,ML-DSA-44,0.2198750153183937,10621.6,326.4,3342,2026-04-12T13:07:20.229989+00:00,arm64-darwin,2
36,pqc_sign,ML-DSA-44,0.2637499710544944,10621.6,326.4,3342,2026-04-12T13:07:20.229992+00:00,arm64-darwin,2
37,pqc_sign,ML-DSA-44,0.1585830468684435,10621.6,326.4,3342,2026-04-12T13:07:20.229994+00:00,arm64-darwin,2
38,pqc_sign,ML-DSA-44,0.20724989008158445,10621.6,326.4,3342,2026-04-12T13:07:20.229997+00:00,arm64-darwin,2
39,pqc_sign,ML-DSA-44,0.19379204604774714,10621.6,326.4,3342,2026-04-12T13:07:20.230003+00:00,arm64-darwin,2
40,pqc_sign,ML-DSA-44,0.1466670073568821,10621.6,326.4,3342,2026-04-12T13:07:20.230006+00:00,arm64-darwin,2
41,pqc_sign,ML-DSA-44,0.29004202224314213,10621.6,326.4,3342,2026-04-12T13:07:20.230012+00:00,arm64-darwin,2
42,pqc_sign,ML-DSA-44,0.11654198169708252,10621.6,326.4,3342,2026-04-12T13:07:20.230014+00:00,arm64-darwin,2
43,pqc_sign,ML-DSA-44,0.1652080100029707,10621.6,326.4,3342,2026-04-12T13:07:20.230024+00:00,arm64-darwin,2
44,pqc_sign,ML-DSA-44,0.27475005481392145,10621.6,326.4,3342,2026-04-12T13:07:20.230027+00:00,arm64-darwin,2
45,pqc_sign,ML-DSA-44,0.14633394312113523,10621.6,326.4,3342,2026-04-12T13:07:20.230029+00:00,arm64-darwin,2
46,pqc_sign,ML-DSA-44,0.23987505119293928,10621.6,326.4,3342,2026-04-12T13:07:20.230031+00:00,arm64-darwin,2
47,pqc_sign,ML-DSA-44,0.12729200534522533,10621.6,326.4,3342,2026-04-12T13:07:20.230038+00:00,arm64-darwin,2
48,pqc_sign,ML-DSA-44,0.12974999845027924,10621.6,326.4,3342,2026-04-12T13:07:20.230040+00:00,arm64-darwin,2
49,pqc_sign,ML-DSA-44,0.20408304408192635,10621.6,326.4,3342,2026-04-12T13:07:20.230042+00:00,arm64-darwin,2
50,pqc_sign,ML-DSA-44,0.20637502893805504,10621.6,326.4,3342,2026-04-12T13:07:20.230050+00:00,arm64-darwin,2
51,pqc_sign,ML-DSA-44,0.2317080507054925,10621.6,326.4,3342,2026-04-12T13:07:20.230056+00:00,arm64-darwin,2
52,pqc_sign,ML-DSA-44,0.27887499891221523,10621.6,326.4,3342,2026-04-12T13:07:20.230059+00:00,arm64-darwin,2
53,pqc_sign,ML-DSA-44,0.2728329272940755,10621.6,326.4,3342,2026-04-12T13:07:20.230070+00:00,arm64-darwin,2
54,pqc_sign,ML-DSA-44,0.1742079621180892,10621.6,326.4,3342,2026-04-12T13:07:20.230072+00:00,arm64-darwin,2
55,pqc_sign,ML-DSA-44,0.3921660827472806,10621.6,326.4,3342,2026-04-12T13:07:20.230079+00:00,arm64-darwin,2
56,pqc_sign,ML-DSA-44,0.24091696832329035,10621.6,326.4,3342,2026-04-12T13:07:20.230081+00:00,arm64-darwin,2
57,pqc_sign,ML-DSA-44,2.393958973698318,10621.6,326.4,3342,2026-04-12T13:07:20.230084+00:00,arm64-darwin,2
58,pqc_sign,ML-DSA-44,0.24799990933388472,10621.6,326.4,3342,2026-04-12T13:07:20.230086+00:00,arm64-darwin,2
59,pqc_sign,ML-DSA-44,0.40379201527684927,10621.6,326.4,3342,2026-04-12T13:07:20.230094+00:00,arm64-darwin,2
60,pqc_sign,ML-DSA-44,0.19929197151213884,10621.6,326.4,3342,2026-04-12T13:07:20.230097+00:00,arm64-darwin,2
61,pqc_sign,ML-DSA-44,0.29770901892334223,10621.6,326.4,3342,2026-04-12T13:07:20.230099+00:00,arm64-darwin,2
62,pqc_sign,ML-DSA-44,0.18199998885393143,10621.6,326.4,3342,2026-04-12T13:07:20.230105+00:00,arm64-darwin,2
63,pqc_sign,ML-DSA-44,0.15712494496256113,10621.6,326.4,3342,2026-04-12T13:07:20.230112+00:00,arm64-darwin,2
64,pqc_sign,ML-DSA-44,0.13108307030051947,10621.6,326.4,3342,2026-04-12T13:07:20.230115+00:00,arm64-darwin,2
65,pqc_sign,ML-DSA-44,0.2791669685393572,10621.6,326.4,3342,2026-04-12T13:07:20.230122+00:00,arm64-darwin,2
66,pqc_sign,ML-DSA-44,0.18991599790751934,10621.6,326.4,3342,2026-04-12T13:07:20.230129+00:00,arm64-darwin,2
67,pqc_sign,ML-DSA-44,0.16337493434548378,10621.6,326.4,3342,2026-04-12T13:07:20.230141+00:00,arm64-darwin,2
68,pqc_sign,ML-DSA-44,0.204040901735425,10621.6,326.4,3342,2026-04-12T13:07:20.230146+00:00,arm64-darwin,2
69,pqc_sign,ML-DSA-44,0.1192920608446002,10621.6,326.4,3342,2026-04-12T13:07:20.230148+00:00,arm64-darwin,2
70,pqc_sign,ML-DSA-44,0.18350000027567148,10621.6,326.4,3342,2026-04-12T13:07:20.230150+00:00,arm64-darwin,2
71,pqc_sign,ML-DSA-44,0.1699170097708702,10621.6,326.4,3342,2026-04-12T13:07:20.230156+00:00,arm64-darwin,2
72,pqc_sign,ML-DSA-44,0.2606670605018735,10621.6,326.4,3342,2026-04-12T13:07:20.230159+00:00,arm64-darwin,2
73,pqc_sign,ML-DSA-44,0.23391598369926214,10621.6,326.4,3342,2026-04-12T13:07:20.230161+00:00,arm64-darwin,2
74,pqc_sign,ML-DSA-44,0.14820799697190523,10621.6,326.4,3342,2026-04-12T13:07:20.230163+00:00,arm64-darwin,2
75,pqc_sign,ML-DSA-44,0.22950000129640102,10621.6,326.4,3342,2026-04-12T13:07:20.230171+00:00,arm64-darwin,2
76,pqc_sign,ML-DSA-44,0.13145804405212402,10621.6,326.4,3342,2026-04-12T13:07:20.230173+00:00,arm64-darwin,2
77,pqc_sign,ML-DSA-44,0.20304194185882807,10621.6,326.4,3342,2026-04-12T13:07:20.230177+00:00,arm64-darwin,2
78,pqc_sign,ML-DSA-44,0.12933393009006977,10621.6,326.4,3342,2026-04-12T13:07:20.230180+00:00,arm64-darwin,2
79,pqc_sign,ML-DSA-44,0.14983408618718386,10621.6,326.4,3342,2026-04-12T13:07:20.230186+00:00,arm64-darwin,2
80,pqc_sign,ML-DSA-44,0.17741706687957048,10621.6,326.4,3342,2026-04-12T13:07:20.230189+00:00,arm64-darwin,2
81,pqc_sign,ML-DSA-44,0.23637490812689066,10621.6,326.4,3342,2026-04-12T13:07:20.230191+00:00,arm64-darwin,2
82,pqc_sign,ML-DSA-44,0.1967499265447259,10621.6,326.4,3342,2026-04-12T13:07:20.230193+00:00,arm64-darwin,2
83,pqc_sign,ML-DSA-44,0.25220809038728476,10621.6,326.4,3342,2026-04-12T13:07:20.230195+00:00,arm64-darwin,2
84,pqc_sign,ML-DSA-44,0.2459581010043621,10621.6,326.4,3342,2026-04-12T13:07:20.230198+00:00,arm64-darwin,2
85,pqc_sign,ML-DSA-44,0.28891698457300663,10621.6,326.4,3342,2026-04-12T13:07:20.230200+00:00,arm64-darwin,2
86,pqc_sign,ML-DSA-44,0.7278340635821223,10621.6,326.4,3342,2026-04-12T13:07:20.230202+00:00,arm64-darwin,2
87,pqc_sign,ML-DSA-44,0.4343329928815365,10621.6,326.4,3342,2026-04-12T13:07:20.230204+00:00,arm64-darwin,2
88,pqc_sign,ML-DSA-44,0.18879200797528028,10621.6,326.4,3342,2026-04-12T13:07:20.230207+00:00,arm64-darwin,2
89,pqc_sign,ML-DSA-44,0.16783294267952442,10621.6,326.4,3342,2026-04-12T13:07:20.230209+00:00,arm64-darwin,2
90,pqc_sign,ML-DSA-44,0.13258401304483414,10621.6,326.4,3342,2026-04-12T13:07:20.230211+00:00,arm64-darwin,2
91,pqc_sign,ML-DSA-44,0.16687496099621058,10621.6,326.4,3342,2026-04-12T13:07:20.230213+00:00,arm64-darwin,2
92,pqc_sign,ML-DSA-44,0.2311250427737832,10621.6,326.4,3342,2026-04-12T13:07:20.230216+00:00,arm64-darwin,2
93,pqc_sign,ML-DSA-44,0.17383298836648464,10621.6,326.4,3342,2026-04-12T13:07:20.230219+00:00,arm64-darwin,2
94,pqc_sign,ML-DSA-44,0.14241598546504974,10621.6,326.4,3342,2026-04-12T13:07:20.230221+00:00,arm64-darwin,2
95,pqc_sign,ML-DSA-44,0.15966698992997408,10621.6,326.4,3342,2026-04-12T13:07:20.230224+00:00,arm64-darwin,2
96,pqc_sign,ML-DSA-44,0.12125005014240742,10621.6,326.4,3342,2026-04-12T13:07:20.230226+00:00,arm64-darwin,2
97,pqc_sign,ML-DSA-44,0.22266595624387264,10621.6,326.4,3342,2026-04-12T13:07:20.230229+00:00,arm64-darwin,2
98,pqc_sign,ML-DSA-44,0.22420799359679222,10621.6,326.4,3342,2026-04-12T13:07:20.230233+00:00,arm64-darwin,2
99,pqc_sign,ML-DSA-44,0.18037506379187107,10621.6,326.4,3342,2026-04-12T13:07:20.230235+00:00,arm64-darwin,2
0,pqc_verify,ML-DSA-44,0.048625050112605095,13497.0,57.6,3342,2026-04-12T13:07:20.595489+00:00,arm64-darwin,2
1,pqc_verify,ML-DSA-44,0.04587508738040924,13497.0,57.6,3342,2026-04-12T13:07:20.595500+00:00,arm64-darwin,2
2,pqc_verify,ML-DSA-44,0.04562491085380316,13497.0,57.6,3342,2026-04-12T13:07:20.595504+00:00,arm64-darwin,2
3,pqc_verify,ML-DSA-44,0.04449998959898949,13497.0,57.6,3342,2026-04-12T13:07:20.595506+00:00,arm64-darwin,2
4,pqc_verify,ML-DSA-44,0.04437495954334736,13497.0,57.6,3342,2026-04-12T13:07:20.595509+00:00,arm64-darwin,2
5,pqc_verify,ML-DSA-44,0.04445889499038458,13497.0,57.6,3342,2026-04-12T13:07:20.595511+00:00,arm64-darwin,2
6,pqc_verify,ML-DSA-44,0.04445796366780996,13497.0,57.6,3342,2026-04-12T13:07:20.595518+00:00,arm64-darwin,2
7,pqc_verify,ML-DSA-44,0.04424992948770523,13497.0,57.6,3342,2026-04-12T13:07:20.595524+00:00,arm64-darwin,2
8,pqc_verify,ML-DSA-44,0.04662491846829653,13497.0,57.6,3342,2026-04-12T13:07:20.595527+00:00,arm64-darwin,2
9,pqc_verify,ML-DSA-44,0.04412501584738493,13497.0,57.6,3342,2026-04-12T13:07:20.595529+00:00,arm64-darwin,2
10,pqc_verify,ML-DSA-44,0.044042011722922325,13497.0,57.6,3342,2026-04-12T13:07:20.595531+00:00,arm64-darwin,2
11,pqc_verify,ML-DSA-44,0.04354200791567564,13497.0,57.6,3342,2026-04-12T13:07:20.595534+00:00,arm64-darwin,2
12,pqc_verify,ML-DSA-44,0.04375004209578037,13497.0,57.6,3342,2026-04-12T13:07:20.595536+00:00,arm64-darwin,2
13,pqc_verify,ML-DSA-44,0.043708947487175465,13497.0,57.6,3342,2026-04-12T13:07:20.595538+00:00,arm64-darwin,2
14,pqc_verify,ML-DSA-44,0.04400010220706463,13497.0,57.6,3342,2026-04-12T13:07:20.595540+00:00,arm64-darwin,2
15,pqc_verify,ML-DSA-44,0.04416704177856445,13497.0,57.6,3342,2026-04-12T13:07:20.595542+00:00,arm64-darwin,2
16,pqc_verify,ML-DSA-44,0.04395900759845972,13497.0,57.6,3342,2026-04-12T13:07:20.595544+00:00,arm64-darwin,2
17,pqc_verify,ML-DSA-44,0.04354200791567564,13497.0,57.6,3342,2026-04-12T13:07:20.595546+00:00,arm64-darwin,2
18,pqc_verify,ML-DSA-44,0.04391605034470558,13497.0,57.6,3342,2026-04-12T13:07:20.595548+00:00,arm64-darwin,2
19,pqc_verify,ML-DSA-44,0.04354200791567564,13497.0,57.6,3342,2026-04-12T13:07:20.595550+00:00,arm64-darwin,2
20,pqc_verify,ML-DSA-44,0.04379195161163807,13497.0,57.6,3342,2026-04-12T13:07:20.595552+00:00,arm64-darwin,2
21,pqc_verify,ML-DSA-44,0.04375004209578037,13497.0,57.6,3342,2026-04-12T13:07:20.595554+00:00,arm64-darwin,2
22,pqc_verify,ML-DSA-44,0.04349998198449612,13497.0,57.6,3342,2026-04-12T13:07:20.595556+00:00,arm64-darwin,2
23,pqc_verify,ML-DSA-44,0.0439999857917428,13497.0,57.6,3342,2026-04-12T13:07:20.595559+00:00,arm64-darwin,2
24,pqc_verify,ML-DSA-44,0.04424992948770523,13497.0,57.6,3342,2026-04-12T13:07:20.595561+00:00,arm64-darwin,2
25,pqc_verify,ML-DSA-44,0.04383304622024298,13497.0,57.6,3342,2026-04-12T13:07:20.595563+00:00,arm64-darwin,2
26,pqc_verify,ML-DSA-44,0.04391605034470558,13497.0,57.6,3342,2026-04-12T13:07:20.595565+00:00,arm64-darwin,2
27,pqc_verify,ML-DSA-44,0.04412501584738493,13497.0,57.6,3342,2026-04-12T13:07:20.595567+00:00,arm64-darwin,2
28,pqc_verify,ML-DSA-44,0.044042011722922325,13497.0,57.6,3342,2026-04-12T13:07:20.595569+00:00,arm64-darwin,2
29,pqc_verify,ML-DSA-44,0.043665990233421326,13497.0,57.6,3342,2026-04-12T13:07:20.595571+00:00,arm64-darwin,2
30,pqc_verify,ML-DSA-44,0.04404096398502588,13497.0,57.6,3342,2026-04-12T13:07:20.595573+00:00,arm64-darwin,2
31,pqc_verify,ML-DSA-44,0.04370801616460085,13497.0,57.6,3342,2026-04-12T13:07:20.595575+00:00,arm64-darwin,2
32,pqc_verify,ML-DSA-44,0.04375004209578037,13497.0,57.6,3342,2026-04-12T13:07:20.595577+00:00,arm64-darwin,2
33,pqc_verify,ML-DSA-44,0.04379195161163807,13497.0,57.6,3342,2026-04-12T13:07:20.595579+00:00,arm64-darwin,2
34,pqc_verify,ML-DSA-44,0.04375004209578037,13497.0,57.6,3342,2026-04-12T13:07:20.595581+00:00,arm64-darwin,2
35,pqc_verify,ML-DSA-44,0.04412501584738493,13497.0,57.6,3342,2026-04-12T13:07:20.595583+00:00,arm64-darwin,2
36,pqc_verify,ML-DSA-44,0.04391605034470558,13497.0,57.6,3342,2026-04-12T13:07:20.595585+00:00,arm64-darwin,2
37,pqc_verify,ML-DSA-44,0.043749925680458546,13497.0,57.6,3342,2026-04-12T13:07:20.595587+00:00,arm64-darwin,2
38,pqc_verify,ML-DSA-44,0.0439999857917428,13497.0,57.6,3342,2026-04-12T13:07:20.595590+00:00,arm64-darwin,2
39,pqc_verify,ML-DSA-44,0.04366703797131777,13497.0,57.6,3342,2026-04-12T13:07:20.595592+00:00,arm64-darwin,2
40,pqc_verify,ML-DSA-44,0.04395900759845972,13497.0,57.6,3342,2026-04-12T13:07:20.595594+00:00,arm64-darwin,2
41,pqc_verify,ML-DSA-44,0.043541076593101025,13497.0,57.6,3342,2026-04-12T13:07:20.595596+00:00,arm64-darwin,2
42,pqc_verify,ML-DSA-44,0.044042011722922325,13497.0,57.6,3342,2026-04-12T13:07:20.595598+00:00,arm64-darwin,2
43,pqc_verify,ML-DSA-44,0.04337495192885399,13497.0,57.6,3342,2026-04-12T13:07:20.595603+00:00,arm64-darwin,2
44,pqc_verify,ML-DSA-44,0.04383292980492115,13497.0,57.6,3342,2026-04-12T13:07:20.595605+00:00,arm64-darwin,2
45,pqc_verify,ML-DSA-44,0.04383292980492115,13497.0,57.6,3342,2026-04-12T13:07:20.595608+00:00,arm64-darwin,2
46,pqc_verify,ML-DSA-44,0.043749925680458546,13497.0,57.6,3342,2026-04-12T13:07:20.595610+00:00,arm64-darwin,2
47,pqc_verify,ML-DSA-44,0.04395900759845972,13497.0,57.6,3342,2026-04-12T13:07:20.595612+00:00,arm64-darwin,2
48,pqc_verify,ML-DSA-44,0.043749925680458546,13497.0,57.6,3342,2026-04-12T13:07:20.595614+00:00,arm64-darwin,2
49,pqc_verify,ML-DSA-44,0.04358298610895872,13497.0,57.6,3342,2026-04-12T13:07:20.595616+00:00,arm64-darwin,2
50,pqc_verify,ML-DSA-44,0.043665990233421326,13497.0,57.6,3342,2026-04-12T13:07:20.595618+00:00,arm64-darwin,2
51,pqc_verify,ML-DSA-44,0.04349998198449612,13497.0,57.6,3342,2026-04-12T13:07:20.595620+00:00,arm64-darwin,2
52,pqc_verify,ML-DSA-44,0.043625012040138245,13497.0,57.6,3342,2026-04-12T13:07:20.595622+00:00,arm64-darwin,2
53,pqc_verify,ML-DSA-44,0.04345795605331659,13497.0,57.6,3342,2026-04-12T13:07:20.595624+00:00,arm64-darwin,2
54,pqc_verify,ML-DSA-44,0.04429102409631014,13497.0,57.6,3342,2026-04-12T13:07:20.595627+00:00,arm64-darwin,2
55,pqc_verify,ML-DSA-44,0.043459003791213036,13497.0,57.6,3342,2026-04-12T13:07:20.595629+00:00,arm64-darwin,2
56,pqc_verify,ML-DSA-44,0.04370801616460085,13497.0,57.6,3342,2026-04-12T13:07:20.595631+00:00,arm64-darwin,2
57,pqc_verify,ML-DSA-44,0.04379195161163807,13497.0,57.6,3342,2026-04-12T13:07:20.595633+00:00,arm64-darwin,2
58,pqc_verify,ML-DSA-44,0.04375004209578037,13497.0,57.6,3342,2026-04-12T13:07:20.595635+00:00,arm64-darwin,2
59,pqc_verify,ML-DSA-44,0.043917098082602024,13497.0,57.6,3342,2026-04-12T13:07:20.595637+00:00,arm64-darwin,2
60,pqc_verify,ML-DSA-44,0.0435409601777792,13497.0,57.6,3342,2026-04-12T13:07:20.595639+00:00,arm64-darwin,2
61,pqc_verify,ML-DSA-44,0.043625012040138245,13497.0,57.6,3342,2026-04-12T13:07:20.595641+00:00,arm64-darwin,2
